Clinician	Sample	Group_PGx
B01	RF16_1	1
B01	RF16_2	1
B01	RF16_3	0
T01	RF16_4	0
T01	RF16_5	1
T01	RF16_6	0
V01	RF16_7	1
V01	RF16_8	1
V01	RF16_9	1
CM01	1366DBVR	1
CM01	1366DBVR	1
CM01	AM(4)	1
CM01	AM(4)	1
CM01	CM21519	1
CM01	CM21519	1
CM01	DU(3)	1
CM01	DU(3)	1
CM01	EMADNA	1
CM01	EMADNA	1
CM01	EV(7)	1
CM01	EV(7)	1
CM01	EV24H4C	1
CM01	EV24H4C	1
CM01	EV4	1
CM01	EV4	1
CM01	EV48H4C	1
CM01	EV48H4C	1
CM01	EV4H4C	1
CM01	EV4H4C	1
CM01	FBGT00(6)	1
CM01	FBGT00(6)	1
CM01	FBSB00(2)	1
CM01	FBSB00(2)	1
CM01	FCG	1
CM01	FCG	1
CM01	FG	1
CM01	FG	1
CM01	GP1	1
CM01	GP1	1
CM01	NF	1
CM01	NF	1
CM01	NG24HRT	1
CM01	NG24HRT	1
CM01	NG48HRT	1
CM01	NG48HRT	1
CM01	NG4HRT	1
CM01	NG4HRT	1
CM01	NGADNA1	1
CM01	NGADNA1	1
CM01	NGBDNA1b	1
CM01	NGBDNA1b	1
CM01	NGBDNA3	1
CM01	NGBDNA3	1
CM01	NTC	1
CM01	NTC	1
CM01	SB(5)	1
CM01	SB(5)	1
	
